"Name","Version","Publisher","InstallDate","UninstallCmd"
"Python 3.12.4 Tcl/Tk Support (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{71BC2876-3319-44FC-B5C5-1C0B86FC2733}"
"Python 3.12.4 Standard Library (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{62DD7DAF-6279-46FA-A06B-C4A541244045}"
"Python 3.12.4 pip Bootstrap (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{EFA83559-2E1E-4671-85F7-B28AA1DD08D7}"
"Python 3.12.4 Executables (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{754A267E-52AE-4A9F-AFF4-F67EDC4B3610}"
"Python 3.12.4 Documentation (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{AC7F58DC-CF45-4B28-9EAE-AE152C588907}"
"Python 3.12.4 Development Libraries (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{7BFF8368-33A0-4DB3-9442-F5C881FE1B4D}"
"Python 3.12.4 Core Interpreter (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{4F815F87-CE9F-45CF-AEDE-EDF03728F8E6}"
"Python 3.12.4 Add to Path (64-bit)","3.12.4150.0","Python Software Foundation","20240625","MsiExec.exe /I{EE615DC3-96ED-4BAD-8C76-ED4CCB561389}"
"Python 3.12.4 (64-bit)","3.12.4150.0","Python Software Foundation",,"""C:\Users\Administrator\AppData\Local\Package Cache\{fb355cb0-c07e-4095-85a7-81c5a2838da6}\python-3.12.4-amd64.exe""  /uninstall"
"Open XML SDK 2.5 for Microsoft Office","2.5.5631","Microsoft Corporation","20240702","MsiExec.exe /I{3EA16E23-14D2-466A-8268-D7CD40DC46B6}"
"Notepad++ (64-bit x64)","8.6.8","Notepad++ Team",,"""C:\Program Files\Notepad++\uninstall.exe"""
"Node.js","20.15.0","Node.js Foundation","20240625","MsiExec.exe /I{12D7A15A-E5C0-4515-BB29-F2E8866E0BF6}"
"MSYS2","20240113","The MSYS2 Developers","Tue Apr 23 11:28:12 2024","""C:\msys64\uninstall.exe"""
"MSI Development Tools","10.1.22621.3233","Microsoft Corporation","20240702","MsiExec.exe /I{3891A7DE-A85F-9B4E-2B84-50162AFA1E48}"
"Mozilla Maintenance Service","127.0.1","Mozilla",,"""C:\Program Files (x86)\Mozilla Maintenance Service\uninstall.exe"""
"Mozilla Firefox (x64 en-GB)","128.0","Mozilla",,"""C:\Program Files\Mozilla Firefox\uninstall\helper.exe"""
"Microsoft.NETCore.App.Runtime.Mono.maccatalyst-x64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{4A02CD0F-059E-494C-90E0-8E63F4EFE834}"
"Microsoft.NETCore.App.Runtime.Mono.maccatalyst-arm64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{51839DF7-5441-4280-84B0-04F265E3E000}"
"Microsoft.NETCore.App.Runtime.Mono.iossimulator-x86 (x64)","7.0.19.0","Microsoft Corporation","20240702","MsiExec.exe /X{D5A07D8C-17D3-4948-B9FD-6CF10F01EEA0}"
"Microsoft.NETCore.App.Runtime.Mono.iossimulator-x64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{E742E075-4B07-471D-9416-A3C11087CC93}"
"Microsoft.NETCore.App.Runtime.Mono.iossimulator-arm64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{B63D333A-8163-48C4-916F-FD89B55DA2E7}"
"Microsoft.NETCore.App.Runtime.Mono.ios-arm64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{7B1C2E34-7CBC-4821-856F-3B6AB58D659A}"
"Microsoft.NETCore.App.Runtime.Mono.ios-arm (x64)","7.0.19.0","Microsoft Corporation","20240702","MsiExec.exe /X{58D5A7D4-669B-4A24-A390-B4B2CD3E39D9}"
"Microsoft.NETCore.App.Runtime.Mono.android-x86 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{B674EA09-2CF7-470A-A382-70DD496254A0}"
"Microsoft.NETCore.App.Runtime.Mono.android-x64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{C731D347-DB40-40F6-806F-B8C8BE1AC7F4}"
"Microsoft.NETCore.App.Runtime.Mono.android-arm64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{F02ADB0B-CD15-4F72-9486-46F12FDAF6C3}"
"Microsoft.NETCore.App.Runtime.Mono.android-arm (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{92253BEC-5486-4541-AC5B-0561F961A2C2}"
"Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x86 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{FE85A8AF-1BFA-4F7A-A58E-4F26BAD22C95}"
"Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-x64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{EDB7F8DE-352A-4FF6-A134-D92778D8E1DC}"
"Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm64 (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{B00617C4-BE23-4DB3-B1B7-3C08D61C75C7}"
"Microsoft.NETCore.App.Runtime.AOT.win-x64.Cross.android-arm (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{A6C94B23-A600-4303-816D-CF25BB8ADB20}"
"Microsoft.NET.Workload.Mono.Toolchain.net7.Manifest (x64)","64.24.15199","Microsoft Corporation","20240625","MsiExec.exe /X{A4FD1CAB-F73A-4B7D-A093-FCA1FE3EE183}"
"Microsoft.NET.Workload.Mono.Toolchain.net6.Manifest (x64)","64.24.15199","Microsoft Corporation","20240625","MsiExec.exe /X{93FD7D11-2248-48DF-84A9-8F66E45E3417}"
"Microsoft.NET.Workload.Mono.Toolchain.Current.Manifest (x64)","64.24.15199","Microsoft Corporation","20240625","MsiExec.exe /X{CE79B4DA-3D44-493D-8EDC-9CAAD46C7DEF}"
"Microsoft.NET.Workload.Emscripten.net7.Manifest (x64)","64.24.15173","Microsoft Corporation","20240625","MsiExec.exe /X{C6E3AC97-940D-46E5-8C35-04927431D008}"
"Microsoft.NET.Workload.Emscripten.net6.Manifest (x64)","64.24.15173","Microsoft Corporation","20240625","MsiExec.exe /X{26BECEBB-31DE-4854-B019-9BB8EBFBBDF1}"
"Microsoft.NET.Workload.Emscripten.Current.Manifest (x64)","64.24.15173","Microsoft Corporation","20240625","MsiExec.exe /X{BB03A87B-4F96-44EF-AFAC-3F2D9F9CEDEA}"
"Microsoft.NET.Sdk.tvOS.Manifest-8.0.100 (x64)","17.2.8053","Microsoft Corporation","20240702","MsiExec.exe /X{380FDDE5-2234-48F7-B859-50CD288CBA2F}"
"Microsoft.NET.Sdk.Maui.Manifest-8.0.100 (x64)","8.0.40","Microsoft Corporation","20240702","MsiExec.exe /X{9D9B5B8A-9527-4EBE-AFDE-9284AD20A2AC}"
"Microsoft.NET.Sdk.macOS.Manifest-8.0.100 (x64)","14.2.8053","Microsoft Corporation","20240702","MsiExec.exe /X{B5A8CFDD-420C-420D-B586-01132FB27631}"
"Microsoft.NET.Sdk.MacCatalyst.Manifest-8.0.100 (x64)","17.2.8053","Microsoft Corporation","20240702","MsiExec.exe /X{51E67585-599D-4870-9579-A74DE14B9F42}"
"Microsoft.NET.Sdk.iOS.Manifest-8.0.100 (x64)","17.2.8053","Microsoft Corporation","20240702","MsiExec.exe /X{44AA4ED3-CE25-4117-8553-C9461DD1E0DE}"
"Microsoft.NET.Sdk.Aspire.Manifest-8.0.100 (x64)","64.0.5426","Microsoft Corporation","20240423","MsiExec.exe /X{F3AEB036-4B8A-4C25-B4D2-850944E909C4}"
"Microsoft.NET.Sdk.Android.Manifest-8.0.100 (x64)","34.0.95","Microsoft Corporation","20240702","MsiExec.exe /X{EF47685B-FE23-416C-A4BC-BACDA77050EA}"
"Microsoft.NET.Runtime.MonoTargets.Sdk (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{D2F9796B-FF88-4167-8EB8-1AC9C94F0AE7}"
"Microsoft.NET.Runtime.MonoAOTCompiler.Task (x64)","8.0.5.0","Microsoft Corporation","20240702","MsiExec.exe /X{BBAA1A20-D259-4FFC-B3FE-64CDF866C833}"
"Microsoft.Maui.Sdk (x64)","7.0.101.0","Microsoft Corporation","20240702","MsiExec.exe /X{590B7E53-106E-40CD-B9A8-FB337DFA5BCE}"
"Microsoft.Maui.Resizetizer.Sdk (x64)","7.0.101.0","Microsoft Corporation","20240702","MsiExec.exe /X{2B527586-E8CC-4B6A-A1CB-A093296F81E6}"
"Microsoft.Maui.Resizetizer (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{3474C20E-EE23-4F60-942D-67850783224B}"
"Microsoft.Maui.Graphics.Win2D.WinUI.Desktop (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{6CAC886D-4752-4556-938C-054F35263F9C}"
"Microsoft.Maui.Graphics (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{D0E21DB0-6ED5-4E91-A69B-BB0C8E5316EE}"
"Microsoft.Maui.Essentials (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{E2A946F6-C9F1-4AE3-8C63-F3C0B30E1468}"
"Microsoft.Maui.Core (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{DF96F32C-52A7-433C-9AC1-F0AE126BFC95}"
"Microsoft.Maui.Controls.Xaml (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{6404710B-C9AA-4F4F-9A79-F6F569E09EE0}"
"Microsoft.Maui.Controls.Core (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{4D5ADA5D-111C-4889-91EF-89816A014962}"
"Microsoft.Maui.Controls.Compatibility (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{D998C5B4-9AD4-4535-AAE9-76C6D50F9606}"
"Microsoft.Maui.Controls.Build.Tasks (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{2B23CED7-D111-4A51-A0E0-3F8CB50CE077}"
"Microsoft.Maui.Controls (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{E5C9D006-2362-4A5D-997D-99F917756D85}"
"Microsoft.MacCatalyst.Templates (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{F3E47903-A05C-457C-BB8C-5CCBDC3DD7C1}"
"Microsoft.MacCatalyst.Sdk (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{60E8F851-5C95-4745-9004-858C3C731C6E}"
"Microsoft.MacCatalyst.Runtime.maccatalyst-x64 (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{B04954AF-6433-4E30-9969-3FC28110A6D2}"
"Microsoft.MacCatalyst.Runtime.maccatalyst-arm64 (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{B08108D4-8F43-4D8D-AA88-6A7E1E5A2CC4}"
"Microsoft.MacCatalyst.Ref (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{8F115534-48F7-43D0-991D-EC0DA35FE7DE}"
"Microsoft.iOS.Windows.Sdk (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{7A5057DC-C46A-4C01-97D2-DEE341B427A4}"
"Microsoft.iOS.Templates (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{71FB98C3-EB49-4263-9B2B-D9E5735B4672}"
"Microsoft.iOS.Sdk (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{055A8C15-3E5B-43F4-80DF-02E26595D9EF}"
"Microsoft.iOS.Runtime.iossimulator-x64 (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{F3F11169-C6D1-4744-8F18-D8719EC77D6F}"
"Microsoft.iOS.Runtime.iossimulator-arm64 (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{34DA1A9D-94C6-4C9F-A739-C69FAD2F480E}"
"Microsoft.iOS.Runtime.ios-arm64 (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{32BB7093-C79C-484B-9866-60DAA717D828}"
"Microsoft.iOS.Ref (x64)","17.2.8053.0","Microsoft Corporation","20240702","MsiExec.exe /X{8F751BCB-E5BE-433E-851D-CC6AD2A1A01F}"
"Microsoft.AspNetCore.Components.WebView.Maui (x64)","8.0.40.0","Microsoft Corporation","20240702","MsiExec.exe /X{83898F6F-E4BD-44E1-9D73-2C4CB7AB953E}"
"Microsoft.Android.Sdk.Windows (x64)","34.0.95.0","Microsoft Corporation","20240702","MsiExec.exe /X{9D37D618-1436-4E9F-B40D-F53F12EC3E99}"
"Microsoft.Android.Runtime.34.android-x86 (x64)","34.0.95.0","Microsoft Corporation","20240702","MsiExec.exe /X{F2971708-194A-4C8F-A9CC-28622F48B669}"
"Microsoft.Android.Runtime.34.android-x64 (x64)","34.0.95.0","Microsoft Corporation","20240702","MsiExec.exe /X{0D0D695A-F2AD-4A4F-9478-4BB9B388BA34}"
"Microsoft.Android.Runtime.34.android-arm64 (x64)","34.0.95.0","Microsoft Corporation","20240702","MsiExec.exe /X{E69BDC57-F2F1-4D94-8B23-97A2498451F8}"
"Microsoft.Android.Runtime.34.android-arm (x64)","34.0.95.0","Microsoft Corporation","20240702","MsiExec.exe /X{2F3AA15E-01A7-4233-9FF1-767B4BFF830B}"
"Microsoft.Android.Ref.34 (x64)","34.0.95.0","Microsoft Corporation","20240702","MsiExec.exe /X{FD3AAA12-048A-4C8C-9318-371B171D4BB5}"
"Microsoft Workflow Diagnostic Pack for x64","17.10.34803","Microsoft","20240702","MsiExec.exe /I{32721B4A-1696-3189-88EA-14C0490D41A3}"
"Microsoft Workflow Debugger v1.0 for x86","17.0.34804","Microsoft","20240702","MsiExec.exe /I{608BE086-45FA-322F-BC49-7DAD43030452}"
"Microsoft Workflow Debugger v1.0 for amd64","17.0.34804","Microsoft","20240702","MsiExec.exe /I{786727DB-2AF3-3CC3-89A7-423F475EAFEF}"
"Microsoft Windows Desktop Targeting Pack - 8.0.6 (x86)","64.24.15241","Microsoft Corporation","20240702","MsiExec.exe /X{6C7B6C54-E9BE-4915-9B03-3EE8DFCE3CE0}"
"Microsoft Windows Desktop Targeting Pack - 8.0.6 (x64)","64.24.15241","Microsoft Corporation","20240625","MsiExec.exe /X{57F33504-26E0-400A-88BF-08DE38F23925}"
"Microsoft Windows Desktop Targeting Pack - 8.0.4 (x64)","64.16.12024","Microsoft Corporation","20240423","MsiExec.exe /X{E6CB9606-8DE7-4AC8-8C42-313A5AB5F839}"
"Microsoft Windows Desktop Targeting Pack - 6.0.31 (x86)","48.124.15242","Microsoft Corporation","20240702","MsiExec.exe /X{DF210015-38FB-4F95-AEAE-D0FF33C58AF0}"
"Microsoft Windows Desktop Targeting Pack - 6.0.31 (x64)","48.124.15242","Microsoft Corporation","20240702","MsiExec.exe /X{FA74D4F0-3F2B-4245-A209-8817529771EA}"
"Microsoft Windows Desktop Runtime - 8.0.6 (x86)","64.24.15241","Microsoft Corporation","20240702","MsiExec.exe /X{104C6759-B7D6-43A3-8E99-4FAED4C3B6BF}"
"Microsoft Windows Desktop Runtime - 8.0.6 (x64)","64.24.15241","Microsoft Corporation","20240625","MsiExec.exe /X{0EF5DD4D-EC49-4AE7-8C9A-F64FF8B3EA58}"
"Microsoft Windows Desktop Runtime - 8.0.4 (x64)","64.16.12024","Microsoft Corporation","20240423","MsiExec.exe /X{4B91040F-9192-4D51-B1CE-36B959846C8D}"
"Microsoft Windows Desktop Runtime - 6.0.31 (x86)","48.124.15242","Microsoft Corporation","20240702","MsiExec.exe /X{558558E9-EF67-4CC1-8D73-4FE680754D59}"
"Microsoft Windows Desktop Runtime - 6.0.31 (x64)","48.124.15242","Microsoft Corporation","20240702","MsiExec.exe /X{EFE53353-800E-4987-B965-1C968D0F23A4}"
"Microsoft Windows Communication Foundation Diagnostic Pack for x86","17.10.34804","Microsoft","20240702","MsiExec.exe /I{2534D8CB-F4E1-3064-986A-415904EB16BD}"
"Microsoft Web Deploy 4.0","10.0.8305","Microsoft Corporation","20240702","MsiExec.exe /I{82FD8C73-C24D-433C-85A9-48AE93570410}"
"Microsoft Visual Studio Setup WMI Provider","3.9.2148.60653","Microsoft Corporation","20240702","MsiExec.exe /I{0AC39B1B-4AFC-4684-B22C-625848E16C92}"
"Microsoft Visual Studio Setup Configuration","3.9.2148.60653","Microsoft Corporation","20240702","MsiExec.exe /I{6E7D95E1-DA2A-4DED-A8C6-3FBA1714DB62}"
"Microsoft Visual Studio Installer","3.10.2154.60269","Microsoft Corporation","20240702","""C:\Program Files (x86)\Microsoft Visual Studio\Installer\setup.exe"" /uninstall"
"Microsoft Visual Studio Code (User)","1.90.2","Microsoft Corporation","20240625","""C:\Users\Administrator\AppData\Local\Programs\Microsoft VS Code\unins000.exe"""
"Microsoft Visual Studio 2010 Tools for Office Runtime (x64)","10.0.60922","Microsoft Corporation","20240703","MsiExec.exe /X{610487D9-3460-328A-9333-219D43A75CC5}"
"Microsoft Visual C++ 2022 X86 Minimum Runtime - 14.40.33810","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{0C3457A0-3DCE-4A33-BEF0-9B528C557771}"
"Microsoft Visual C++ 2022 X86 Debug Runtime - 14.40.33810","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{A0B90EAF-8FC1-49B2-A7D6-7F9B1FEFDD43}"
"Microsoft Visual C++ 2022 X86 Additional Runtime - 14.40.33810","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{5EA6C998-D5AC-4ED9-89C3-9F25B17CCD3D}"
"Microsoft Visual C++ 2022 X64 Minimum Runtime - 14.40.33810","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{B8B3BB4A-A10D-4F51-91B7-A64FFAC31EA7}"
"Microsoft Visual C++ 2022 X64 Debug Runtime - 14.40.33810","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{3003CC13-9BC4-48D1-95D6-14B2AFE0683B}"
"Microsoft Visual C++ 2022 X64 Additional Runtime - 14.40.33810","14.40.33810","Microsoft Corporation","20240702","MsiExec.exe /I{59CED48F-EBFE-480C-8A38-FC079C2BEC0F}"
